threads,delta,light,rebuilds,time_es,cpu_load
1,1000,60,5,61.763,0.9400400000000001
1,1200,60,5,62.10466666666667,0.9600533333333333
1,1400,60,5,63.18,0.9452666666666666
1,1600,60,5,63.050999999999995,0.9354333333333332
1,1800,60,5,59.21233333333333,0.9769066666666667
1,2000,60,5,60.013666666666666,0.9192300000000001
1,2200,60,5,58.947,0.9612033333333333
1,2400,60,5,51.144,0.9789933333333334
1,2600,60,5,54.535,0.9499333333333334
1,2800,60,5,54.11966666666667,0.9451900000000001
1,3000,60,5,55.38333333333333,0.9025466666666667
1,3200,60,5,51.75899999999999,0.9367033333333333
1,3400,60,5,56.827666666666666,0.88573
1,3600,60,5,51.75566666666666,0.9214366666666667
1,3800,60,5,51.449000000000005,0.9827499999999999
1,4000,60,5,50.678333333333335,0.9225533333333332
1,4200,60,5,51.601,0.9428333333333333
1,4400,60,5,50.81433333333334,0.9466266666666666
1,4600,60,5,49.32633333333334,0.9366
1,4800,60,5,51.318666666666665,0.93581
1,5000,60,5,55.463,0.87569
1,5200,60,5,52.696333333333335,0.9171299999999999
1,5400,60,5,50.827333333333335,0.9015233333333333
1,5600,60,5,52.51,0.9010233333333333
1,5800,60,5,54.601,0.8862266666666666
1,6000,60,5,52.248,0.8735166666666667
1,6200,60,5,53.92466666666667,0.8624033333333333
1,6400,60,5,53.362,0.8900600000000001
1,6600,60,5,51.77533333333333,0.8696366666666666
1,6800,60,5,50.589333333333336,0.8933333333333334
1,7000,60,5,54.352666666666664,0.8480033333333333
1,7200,60,5,49.080333333333336,0.9003266666666666
1,7400,60,5,51.971666666666664,0.9008266666666667
1,7600,60,5,54.40866666666667,0.8438
1,7800,60,5,55.27033333333333,0.83907
1,8000,60,5,51.214,0.8710833333333333
1,8200,60,5,49.42633333333333,0.88837
1,8400,60,5,53.84866666666667,0.8532733333333334
1,8600,60,5,60.95466666666667,0.777
1,8800,60,5,56.387,0.8253433333333334
1,9000,60,5,55.053333333333335,0.82585
1,9200,60,5,54.132,0.82443
1,9400,60,5,55.419999999999995,0.8280333333333334
1,9600,60,5,52.87266666666667,0.82408
1,9800,60,5,57.092666666666666,0.8321466666666667
2,1000,60,5,68.24166666666666,1.2215533333333333
2,1200,60,5,64.03866666666667,1.2503666666666666
2,1400,60,5,63.525,1.25883
2,1600,60,5,55.083666666666666,1.3486733333333334
2,1800,60,5,57.20466666666667,1.3086333333333333
2,2000,60,5,56.37866666666667,1.3041933333333333
2,2200,60,5,54.342999999999996,1.2536133333333332
2,2400,60,5,52.85566666666667,1.33443
2,2600,60,5,54.76133333333333,1.2891066666666666
2,2800,60,5,52.276999999999994,1.2630033333333335
2,3000,60,5,56.943333333333335,1.2696666666666667
2,3200,60,5,49.856,1.2738033333333334
2,3400,60,5,50.30866666666666,1.2758633333333333
2,3600,60,5,51.671,1.2365466666666667
2,3800,60,5,50.568666666666665,1.2580033333333334
2,4200,60,5,50.20666666666667,1.2478133333333334
2,4400,60,5,49.96333333333333,1.27992
2,4800,60,5,46.035333333333334,1.2728366666666666
2,5000,60,5,47.25233333333333,1.2818633333333334
2,5200,60,5,47.187999999999995,1.3011566666666667
2,5400,60,5,48.76233333333334,1.2638733333333334
2,5600,60,5,46.928666666666665,1.25631
2,5800,60,5,46.55866666666666,1.2584833333333334
2,6000,60,5,44.98666666666667,1.3019766666666668
2,6200,60,5,47.367333333333335,1.2359733333333334
2,6400,60,5,46.13833333333333,1.2392833333333333
2,7000,60,5,48.42033333333333,1.1996333333333333
2,7200,60,5,44.973000000000006,1.2858466666666668
2,7400,60,5,45.00533333333333,1.29666
2,7600,60,5,47.254333333333335,1.2124133333333333
2,7800,60,5,44.092999999999996,1.2523866666666665
2,8000,60,5,44.22933333333333,1.26297
2,8400,60,5,44.583,1.25918
2,8800,60,5,47.84833333333333,1.1964366666666666
2,9000,60,5,45.025666666666666,1.22933
2,9200,60,5,47.40233333333333,1.2145433333333333
3,1000,60,5,81.98633333333333,1.4071266666666666
3,1200,60,5,77.86833333333333,1.4305766666666668
3,1400,60,5,70.63066666666667,1.5151700000000001
3,1600,60,5,75.539,1.4506
3,1800,60,5,66.97966666666666,1.47048
3,2000,60,5,64.93366666666667,1.48548
3,2200,60,5,64.90966666666667,1.45969
3,2400,60,5,66.511,1.4484966666666665
3,2600,60,5,60.811,1.48632
3,2800,60,5,57.98133333333333,1.5089233333333334
3,3000,60,5,57.00866666666667,1.5499533333333335
3,3400,60,5,56.979000000000006,1.5328466666666667
3,3600,60,5,59.92933333333334,1.4426233333333334
3,3800,60,5,57.01766666666666,1.50842
3,4000,60,5,56.91166666666667,1.5121200000000001
3,4200,60,5,56.62366666666667,1.4591533333333333
3,4400,60,5,53.51533333333333,1.4998866666666668
3,4800,60,5,57.00666666666667,1.4878633333333333
3,5000,60,5,54.44166666666666,1.5139666666666667
3,5200,60,5,55.195,1.43872
3,5400,60,5,50.64333333333334,1.5358366666666667
3,6200,60,5,53.08533333333333,1.4535933333333333
3,6400,60,5,54.234,1.4533966666666667
3,6600,60,5,51.041666666666664,1.4702033333333333
3,7000,60,5,54.89566666666667,1.4536
3,7200,60,5,54.58166666666667,1.4612733333333334
3,7800,60,5,53.093333333333334,1.4731233333333333
3,8000,60,5,50.71033333333333,1.5012266666666667
3,8400,60,5,55.40166666666667,1.41557
3,8600,60,5,52.669333333333334,1.4246699999999999
3,9200,60,5,54.06333333333333,1.4255533333333332
4,1000,60,5,99.10366666666665,1.58205
4,1200,60,5,90.22433333333333,1.6162733333333332
4,1400,60,5,88.045,1.6278566666666665
4,1600,60,5,85.90366666666667,1.6524400000000001
4,1800,60,5,73.33266666666667,1.7010666666666667
4,2000,60,5,77.405,1.6756966666666668
4,2200,60,5,76.39766666666667,1.6430433333333332
4,2400,60,5,67.79566666666666,1.7378866666666666
4,2600,60,5,67.49133333333333,1.7398266666666666
4,2800,60,5,70.33666666666666,1.69135
4,3000,60,5,66.767,1.7255033333333334
4,3200,60,5,64.928,1.7126333333333335
4,3400,60,5,65.00866666666667,1.66813
4,3600,60,5,63.141,1.6941133333333334
4,3800,60,5,63.954,1.6728333333333334
4,4000,60,5,61.882666666666665,1.6892766666666665
4,4200,60,5,61.26266666666667,1.6959466666666667
4,4600,60,5,59.649,1.6825366666666666
4,4800,60,5,58.215,1.7354366666666667
4,5200,60,5,57.61666666666667,1.7182166666666667
4,5400,60,5,59.410333333333334,1.6987966666666667
4,5600,60,5,58.14066666666667,1.7002266666666666
4,5800,60,5,57.910333333333334,1.6824033333333333
4,6200,60,5,56.68866666666667,1.6684166666666667
4,7000,60,5,55.48733333333333,1.6930100000000001
4,7200,60,5,59.35566666666667,1.6711933333333333
4,7400,60,5,56.382,1.6742100000000002
4,7600,60,5,56.79966666666667,1.6742033333333335
4,7800,60,5,58.318666666666665,1.6777633333333333
4,8000,60,5,55.91466666666667,1.6982433333333333
4,8400,60,5,54.498333333333335,1.7230833333333333
4,8600,60,5,53.818000000000005,1.7168400000000001
4,8800,60,5,54.696333333333335,1.6832633333333333
4,9000,60,5,55.129999999999995,1.6839366666666666
4,9400,60,5,55.13766666666667,1.68482
4,9600,60,5,55.445,1.6513633333333333
4,9800,60,5,54.475,1.6920733333333333
5,1000,60,5,107.04599999999999,1.8434533333333334
5,1200,60,5,98.93466666666666,1.85466
5,1400,60,5,99.19966666666666,1.8105200000000001
5,1600,60,5,90.891,1.84025
5,1800,60,5,91.12066666666668,1.8342233333333333
5,2000,60,5,83.95833333333333,1.8680700000000001
5,2400,60,5,80.00466666666667,1.8540866666666667
5,2600,60,5,84.009,1.81642
5,2800,60,5,75.98633333333333,1.8868433333333332
5,3000,60,5,80.41266666666667,1.8239366666666665
5,3200,60,5,74.98766666666667,1.8545066666666665
5,3400,60,5,76.61266666666667,1.8050066666666666
5,3600,60,5,74.75166666666667,1.8414966666666668
5,3800,60,5,71.81266666666666,1.8633300000000002
5,4000,60,5,74.25966666666666,1.8271533333333334
5,4800,60,5,68.767,1.8579033333333335
5,5000,60,5,68.21766666666666,1.8562066666666668
5,5200,60,5,68.43066666666667,1.8455899999999998
5,5400,60,5,67.83266666666667,1.87784
5,5600,60,5,66.66033333333333,1.88713
5,5800,60,5,65.36466666666666,1.8792166666666665
5,6000,60,5,67.90433333333333,1.8683533333333333
5,6200,60,5,64.35366666666667,1.8574766666666667
5,6400,60,5,67.41766666666666,1.8556566666666667
5,6800,60,5,65.06066666666666,1.84059
5,7000,60,5,64.41799999999999,1.8459033333333332
5,7400,60,5,63.224,1.8608833333333334
5,7600,60,5,65.327,1.8356733333333333
5,8400,60,5,62.61233333333333,1.8596300000000001
5,8600,60,5,60.806999999999995,1.88859
5,8800,60,5,63.824666666666666,1.8428033333333333
5,9000,60,5,66.99733333333333,1.80537
5,9200,60,5,59.19566666666666,1.9244966666666665
6,1000,60,5,126.43599999999999,1.96542
6,1400,60,5,114.04233333333333,1.9588466666666668
6,1600,60,5,105.613,1.9816733333333334
6,1800,60,5,95.79700000000001,2.0444166666666668
6,2000,60,5,99.32033333333334,2.02512
6,2200,60,5,90.72033333333333,2.034196666666667
6,2400,60,5,86.87599999999999,2.051693333333333
6,2600,60,5,90.63366666666667,2.0309433333333335
6,2800,60,5,86.69766666666668,2.0133566666666667
6,3000,60,5,85.37666666666667,2.01716
6,3400,60,5,79.89033333333333,2.0666866666666666
6,4000,60,5,76.19866666666667,2.03225
6,4200,60,5,76.99966666666667,2.0388066666666664
6,5200,60,5,70.08066666666666,2.0638666666666667
6,5800,60,5,71.58566666666667,2.0586699999999998
6,6400,60,5,67.71,2.0711166666666667
6,6600,60,5,73.654,2.020356666666667
6,6800,60,5,70.30566666666667,2.0495566666666667
6,7600,60,5,71.016,2.0177
6,7800,60,5,65.93033333333334,2.0739666666666667
6,8200,60,5,64.979,2.0618366666666668
6,8400,60,5,63.202,2.1169266666666666
6,8800,60,5,64.498,2.05098
6,9800,60,5,68.05133333333333,2.0222466666666667
7,1400,60,5,123.37866666666667,2.1417733333333335
7,1600,60,5,115.657,2.15117
7,1800,60,5,104.00033333333333,2.2220766666666667
7,2000,60,5,106.379,2.1706366666666668
7,2200,60,5,102.36033333333334,2.20019
7,2400,60,5,98.47233333333332,2.189486666666667
7,2600,60,5,92.07666666666667,2.2756466666666664
7,2800,60,5,92.14466666666668,2.2154233333333333
7,3200,60,5,92.62366666666667,2.18707
7,3400,60,5,90.81566666666667,2.174123333333333
7,3600,60,5,88.26033333333334,2.1878100000000003
7,3800,60,5,92.10866666666668,2.1308233333333333
7,4200,60,5,80.31366666666666,2.229973333333333
7,4600,60,5,78.255,2.2258133333333334
7,5200,60,5,80.99833333333333,2.20253
7,5800,60,5,75.96333333333332,2.20779
7,6600,60,5,73.11933333333333,2.2202733333333335
7,7200,60,5,70.476,2.2538033333333334
7,7400,60,5,71.784,2.25527
7,7600,60,5,73.45100000000001,2.217096666666667
7,7800,60,5,69.13133333333333,2.25923
7,8000,60,5,68.09366666666666,2.281336666666667
7,8200,60,5,68.51366666666667,2.254253333333333
7,8400,60,5,68.93599999999999,2.2348666666666666
7,8800,60,5,66.03433333333334,2.299306666666667
7,9000,60,5,69.16966666666666,2.24471
7,9400,60,5,66.55566666666667,2.26404
7,9800,60,5,68.753,2.2009166666666666
8,1000,60,5,156.60833333333332,2.246566666666667
8,1200,60,5,138.13133333333334,2.3287566666666666
8,1400,60,5,124.11733333333332,2.3493233333333334
8,1600,60,5,119.25666666666666,2.36658
8,2000,60,5,111.12633333333333,2.3476500000000002
8,2400,60,5,102.81733333333334,2.3635699999999997
8,2600,60,5,99.743,2.374686666666667
8,2800,60,5,100.85733333333333,2.3544233333333335
8,3000,60,5,108.33533333333332,2.18984
8,3200,60,5,98.91199999999999,2.31705
8,3400,60,5,91.55900000000001,2.3975733333333333
8,4000,60,5,88.58300000000001,2.4138566666666668
8,4200,60,5,88.28733333333334,2.4014433333333334
8,4400,60,5,92.32966666666665,2.30345
8,4600,60,5,86.68433333333333,2.3536966666666665
8,4800,60,5,85.27733333333333,2.3607400000000003
8,5000,60,5,83.64666666666666,2.420053333333333
8,5400,60,5,84.62366666666667,2.332126666666667
8,5600,60,5,82.06133333333334,2.412236666666667
8,5800,60,5,79.88633333333333,2.3958366666666664
8,6000,60,5,79.55966666666667,2.3958533333333336
8,6200,60,5,79.70766666666667,2.3854666666666664
8,6600,60,5,79.172,2.3524166666666666
8,6800,60,5,80.61166666666666,2.35217
8,7800,60,5,78.88866666666667,2.3127366666666664
8,8000,60,5,82.497,2.2934033333333335
8,8200,60,5,72.66266666666667,2.431836666666667
8,8400,60,5,75.50566666666667,2.347586666666667
8,8600,60,5,74.81033333333333,2.41179
8,9200,60,5,73.536,2.3776066666666664
8,9800,60,5,72.91733333333333,2.3850599999999997
9,1000,60,5,162.463,2.430876666666667
9,1200,60,5,152.62033333333332,2.4188733333333334
9,1400,60,5,141.67333333333332,2.4174866666666666
9,1600,60,5,133.20966666666666,2.47573
9,1800,60,5,128.166,2.4612266666666667
9,2200,60,5,125.77366666666667,2.3716733333333333
9,2400,60,5,122.235,2.4078133333333334
9,2800,60,5,115.91933333333333,2.450876666666667
9,3000,60,5,103.74900000000001,2.5382233333333333
9,3200,60,5,105.39666666666666,2.4691300000000003
9,3400,60,5,104.17399999999999,2.48037
9,3600,60,5,102.58766666666666,2.4850233333333334
9,3800,60,5,100.95666666666666,2.4817966666666664
9,4200,60,5,99.46433333333333,2.4578133333333336
9,4400,60,5,96.91266666666667,2.4975366666666665
9,4800,60,5,92.71966666666667,2.5026766666666664
9,5000,60,5,99.99900000000001,2.38774
9,5600,60,5,91.334,2.4694566666666664
9,5800,60,5,94.48433333333332,2.3959533333333334
9,6000,60,5,93.36200000000001,2.3975866666666668
9,6200,60,5,89.145,2.472323333333333
9,6600,60,5,87.77833333333332,2.4877366666666667
9,6800,60,5,89.175,2.4535533333333333
9,7800,60,5,80.79366666666667,2.5174533333333335
9,8000,60,5,83.90533333333333,2.45329
9,8400,60,5,82.22666666666667,2.4760166666666668
9,8600,60,5,81.77366666666667,2.4505433333333335
9,9200,60,5,74.84400000000001,2.5933433333333333
